Title,Company,Salary
Digital Marketing Specialist,Metron Security Private Limited,₹  3 - 5 LPA
Business Analyst,Arth Venture Partners,₹  2 - 3 LPA
Junior Business Analyst,Singularium Technologies Private Limited,₹  5 - 7 LPA
Associate Data Scientist,Softsensor.ai,₹  4 - 6 LPA
Business Analyst - Non-IT,Unlimited Unnati,₹  3 - 4 LPA
Data Scientist,BlobCity,₹  3.6 LPA
Operation Assistant Manager,Mas Callnet India Private Limited,₹  4 - 8 LPA
Data Scientist,Areete Business Solutions,₹  3 LPA
Agronomist,Prudent Systems Private Limited,₹  2 - 2.5 LPA
Business Development Associate,TalentXO,₹  4.5 - 9 LPA
Data Science & Machine Learning Trainer,Mentorrbuddy,₹  2 LPA
Business Development Executive,Wifi Learning,₹  2 - 3 LPA
MIS Specialist,Courtyard Farms,₹  2 - 3 LPA
Assistant Marketing Manager,Citicap Channels Limited,₹  2.25 - 2.4 LPA
OMNI SPORT LEADER,Decathlon Sports India,₹  3 - 3.5 LPA
TECHNICAL CONTENT WRITER,Fornax,₹  3.5 - 4 LPA
IT Data Center Operations Associate,StudyMonk,₹  4 - 6 LPA
Quality Assurance Analyst,StudyMonk,₹  4 - 6 LPA
Data Engineer,StudyMonk,₹  4 - 6 LPA
Trainee - Customer Success Tech Specialist,Mobileware Technologies Private Limited,₹  3 - 3.5 LPA
Trainee Business Process Transformation Engineer,Mobileware Technologies Private Limited,₹  3 - 3.5 LPA
Product Manager,Twango,₹  3 - 4 LPA
Research Analyst,TheCoinRepublic,₹  2 - 4 LPA
Market Trader,TheCoinRepublic,₹  2 - 4 LPA
Market Analyst,TheCoinRepublic,₹  2 - 5 LPA
Data Analyst,Vindiata Consulting Private Limited,₹  3.5 - 4.5 LPA
Data Analytics Associate,Medius Technologies Private Limited,₹  2 - 3 LPA
Energy Consultant (Data Analyst),RTI International,₹  5 - 6 LPA
Marketing Associate,NirogStreet,₹  2 - 3.5 LPA
Business Development Associate,NirogStreet,₹  2 - 3.2 LPA
Data Analytics Associate,Softin System Private Limited,₹  7.5 - 8 LPA
Data Analyst,Futurlytic Private Limited,₹  4.5 - 5.5 LPA
Program Manager,Involve Learning Solutions Foundation,₹  6 - 8 LPA
Equity Research Analyst,Intelisys Ventures Private Limited,₹  2 - 3 LPA
Business Analyst,RebusCode Information Solution Private Limited,₹  3.5 - 4.5 LPA
Inside Sales Trainee,Nest Corner Healthcare Solutions Private Limited,₹  2.8 - 3.6 LPA
Business Analytics Reporting And Automation Trainee,Himanshu Gurnani,₹  2.5 - 3 LPA
Community Executive,Group Futurista,₹  2 - 3 LPA
Associate Web Developer,Group Futurista,₹  2 - 3 LPA
Research Specialist,Ideovate Solutions,₹  3 - 4.5 LPA
Sales Coordinator,INGSOL LLP,₹  2.5 - 3 LPA
Executive - Tech Integrator,Markrich Apparel Private Limited,₹  2 - 3.6 LPA
Software Engineer - Backend,Layerfive,₹  5 - 8 LPA
Social Media Manager,Chhavi Brand Elevate LLP,₹  2 - 3.5 LPA
Associate Business Analyst,Aptagrim Limited,₹  3 - 4 LPA
Associate Business Analyst,Chalk Digital,₹  3 - 6 LPA
Data Prospector/Web Researcher,The Links Guy,₹  3 - 6 LPA
Business Analyst,Creditopedia Finance Private Limited,₹  4.5 - 6 LPA
Data Management,Ecoste,₹  2.01 - 2.1 LPA
Python Developer,Blue Berry E-Services Private Limited,₹  2 LPA
Data Analytics Associate,Ganges Internationale Private Limited,₹  2.5 - 3.5 LPA
Associate Business Analyst,IFAS Edutech Private Limited,₹  3 - 3.5 LPA
Data Analytics Associate,Aneja Associates,₹  3 - 5 LPA
Market Research Analyst,Resurgent AV Integrators Private Limited,₹  2 - 2.5 LPA
Marketing Analyst,BharatNXT,₹  5 - 7 LPA
Data Associate,Relay Human Cloud India Private Limited,₹  2 - 3 LPA
Associate Programmer,Greenestep,₹  2 - 4 LPA
Salesforce Analyst,Vamso Biotec Private Limited,₹  3 - 4 LPA
Business Analyst,Benepik,₹  4 - 5 LPA
Associate Business Analyst,QSEC Tiles,₹  2 - 4 LPA
Management Information Systems (MIS) Trainee,Recruit Gems Private Limited,₹  2 - 2.5 LPA
Sales And Marketing Executive,Group Futurista,₹  2 - 4 LPA
Data Scientist,Shubh International,₹  9 - 10 LPA
Data Scientist,Buddha Education Association Incorporation,₹  6 - 8.5 LPA
Operation Analyst,Ekostay,₹  2 LPA
Growth & Partnership Manager,Rigil Biotech Pvt Ltd,₹  3 - 6 LPA
Senior Associate,Morgan Stanley,Competitive salary
Senior Associate/Manager,Morgan Stanley,Competitive salary
Data Analyst,Spotify,Competitive salary
Manager - Data Engineering,Western Union,Competitive salary
Forecasting Analyst,Ford,Competitive salary
Director - Data & Analytics,Baker Hughes,Competitive salary
Senior Manager,KPMG,Competitive salary
Lead Analyst,Slice,Competitive salary
Salesforce Data Analyst,Jacobs,Competitive salary
Data Scientist,Maruti Suzuki India Limited,Competitive salary
Data Scientist,Maruti Suzuki India Limited,Competitive salary
Data Analyst,Maruti Suzuki India Limited,Competitive salary
Data Engineer,PayU,Competitive salary
Data Analyst,PayU,Competitive salary
Business Analyst - Data Science,PayU,Competitive salary
Business Analysis Specialist,BT,Competitive salary
Data Architect,BT,Competitive salary
Data Engineer,FedEx,Competitive salary
Manager Merch Payable,Target,Competitive salary
Data Analyst-1,Target,Competitive salary
Sales Officer,Philips,Competitive salary
Analyst 1,Dunzo,Competitive salary
Data & BI Analyst,Luxoft,Competitive salary
Snow Flake Developer,Luxoft,Competitive salary
ATR Analyst,Johnson & Johnson,Competitive salary
Senior SFE & Business Analyst,Johnson & Johnson,Competitive salary
Assistant Product Manager,IndiaMART,Competitive salary
Data Analyst,Virtusa,Competitive salary
Senior Associate,Cognizant,Competitive salary
Information Security Senior Analyst,NASDAQ,Competitive salary
Technical Product Owner (Senior Analyst),NASDAQ,Competitive salary
Senior Manager - Data,Souled Store,Competitive salary
Product Owner,Kent,Competitive salary
Senior Analyst,Wipro,Competitive salary
Business Analyst,PayPal,Competitive salary
Data Analyst,PayPal,Competitive salary
Data Scientist,PayPal,Competitive salary
Data Analyst,PayPal,Competitive salary
Data Scientist- IT Manager,P&G,Competitive salary
Senior Data Scientist,Walmart India,Competitive salary
Staff Data Analyst,Walmart India,Competitive salary
Business Analyst,Puma,Competitive salary
Team Leader- Data Analyst,Coca Cola,Competitive salary
Business Analyst,Citi,Competitive salary
Business Analyst,Amazon,Competitive salary
Data Scientist - Ads Insight And Measurement,Google,Competitive salary
